1 2 3
4 6 8 9 18 72
4 6 8 9 24 36
4 6 8 9 24 72
4 6 8 9 36 72
4 6 8 12 16 24
4 6 8 12 16 32
4 6 8 12 16 48
4 6 8 12 16 96
4 6 8 12 18 24
4 6 8 12 18 36
4 6 8 12 18 72
4 6 8 12 24 32
4 6 8 12 24 36
4 6 8 12 24 48
4 6 8 12 24 72
4 6 8 12 24 96
4 6 8 12 32 48
4 6 8 12 32 96
4 6 8 12 36 72
4 6 8 12 48 96
4 6 8 16 24 32
4 6 8 16 24 48
4 6 8 16 24 96
4 6 8 16 32 48
4 6 8 16 32 96
4 6 8 16 48 96
4 6 8 18 24 36
4 6 8 18 24 72
4 6 8 18 36 72
4 6 8 24 32 48
4 6 8 24 32 96
4 6 8 24 36 72
4 6 8 24 48 96
4 6 8 32 48 96
4 6 9 12 18 24
4 6 9 12 18 36
4 6 9 12 18 72
4 6 9 12 24 36
4 6 9 12 24 72
4 6 9 12 36 72
4 6 9 18 24 36
4 6 9 18 24 72
4 6 9 18 36 72
4 6 9 24 36 72
4 6 10 12 15 20
4 6 10 12 15 30
4 6 10 12 15 60
4 6 10 12 20 30
4 6 10 12 20 60
4 6 10 12 30 60
4 6 10 15 20 30
4 6 10 15 20 60
4 6 10 15 30 60
4 6 10 20 30 60
4 6 12 14 21 28
4 6 12 14 21 42
4 6 12 14 21 84
4 6 12 14 28 42
4 6 12 14 28 84
4 6 12 14 42 84
4 6 12 15 20 30
4 6 12 15 20 60
4 6 12 15 30 60
4 6 12 16 24 32
4 6 12 16 24 48
4 6 12 16 24 96
4 6 12 16 32 48
4 6 12 16 32 96
4 6 12 16 48 96
4 6 12 18 24 36
4 6 12 18 24 72
4 6 12 18 36 72
4 6 12 20 30 60
4 6 12 21 28 42
4 6 12 21 28 84
4 6 12 21 42 84
4 6 12 24 32 48
4 6 12 24 32 96
4 6 12 24 36 72
4 6 12 24 48 96
4 6 12 28 42 84
4 6 12 32 48 96
4 6 14 21 28 42
4 6 14 21 28 84
4 6 14 21 42 84
4 6 14 28 42 84
4 6 15 20 30 60
4 6 16 24 32 48
4 6 16 24 32 96
4 6 16 24 48 96
4 6 16 32 48 96
4 6 18 24 36 72
4 6 21 28 42 84
4 6 24 32 48 96
4 7 8 14 28 56
4 7 12 14 21 28
4 7 12 14 21 42
4 7 12 14 21 84
4 7 12 14 28 42
4 7 12 14 28 84
4 7 12 14 42 84
4 7 12 21 28 42
4 7 12 21 28 84
4 7 12 21 42 84
4 7 12 28 42 84
4 7 14 21 28 42
4 7 14 21 28 84
4 7 14 21 42 84
4 7 14 28 42 84
4 7 21 28 42 84
4 8 9 12 18 24
4 8 9 12 18 36
4 8 9 12 18 72
4 8 9 12 24 36
4 8 9 12 24 72
4 8 9 12 36 72
4 8 9 18 24 36
4 8 9 18 24 72
4 8 9 18 36 72
4 8 9 24 36 72
4 8 10 16 20 40
4 8 10 16 20 80
4 8 10 16 40 80
4 8 10 20 40 80
4 8 11 22 44 88
4 8 12 16 24 32
4 8 12 16 24 48
4 8 12 16 24 96
4 8 12 16 32 48
4 8 12 16 32 96
4 8 12 16 48 96
4 8 12 18 24 36
4 8 12 18 24 72
4 8 12 18 36 72
4 8 12 24 32 48
4 8 12 24 32 96
4 8 12 24 36 72
4 8 12 24 48 96
4 8 12 32 48 96
4 8 16 20 40 80
4 8 16 24 32 48
4 8 16 24 32 96
4 8 16 24 48 96
4 8 16 32 48 96
4 8 18 24 36 72
4 8 24 32 48 96
4 9 12 18 24 36
4 9 12 18 24 72
4 9 12 18 36 72
4 9 12 24 36 72
4 9 18 24 36 72
4 10 12 15 20 30
4 10 12 15 20 60
4 10 12 15 30 60
4 10 12 20 30 60
4 10 15 20 30 60
4 10 16 20 40 80
4 10 20 25 50 100
4 12 14 21 28 42
4 12 14 21 28 84
4 12 14 21 42 84
4 12 14 28 42 84
4 12 15 20 30 60
4 12 16 24 32 48
4 12 16 24 32 96
4 12 16 24 48 96
4 12 16 32 48 96
4 12 18 24 36 72
4 12 21 28 42 84
4 12 24 32 48 96
4 14 21 28 42 84
4 16 24 32 48 96
5 6 9 10 15 18
5 6 9 10 15 30
5 6 9 10 15 45
5 6 9 10 15 90
5 6 9 10 18 30
5 6 9 10 18 45
5 6 9 10 18 90
5 6 9 10 30 45
5 6 9 10 30 90
5 6 9 10 45 90
5 6 9 15 18 30
5 6 9 15 18 45
5 6 9 15 18 90
5 6 9 15 30 45
5 6 9 15 30 90
5 6 9 15 45 90
5 6 9 18 30 45
5 6 9 18 30 90
5 6 9 18 45 90
5 6 9 30 45 90
5 6 10 12 15 20
5 6 10 12 15 30
5 6 10 12 15 60
5 6 10 12 20 30
5 6 10 12 20 60
5 6 10 12 30 60
5 6 10 15 18 30
5 6 10 15 18 45
5 6 10 15 18 90
5 6 10 15 20 30
5 6 10 15 20 60
5 6 10 15 30 45
5 6 10 15 30 60
5 6 10 15 30 90
5 6 10 15 45 90
5 6 10 18 30 45
5 6 10 18 30 90
5 6 10 18 45 90
5 6 10 20 30 60
5 6 10 30 45 90
5 6 12 15 20 30
5 6 12 15 20 60
5 6 12 15 30 60
5 6 12 20 30 60
5 6 15 18 30 45
5 6 15 18 30 90
5 6 15 18 45 90
5 6 15 20 30 60
5 6 15 30 45 90
5 6 18 30 45 90
5 7 10 14 35 70
5 8 10 16 20 40
5 8 10 16 20 80
5 8 10 16 40 80
5 8 10 20 40 80
5 8 16 20 40 80
5 9 10 15 18 30
5 9 10 15 18 45
5 9 10 15 18 90
5 9 10 15 30 45
5 9 10 15 30 90
5 9 10 15 45 90
5 9 10 18 30 45
5 9 10 18 30 90
5 9 10 18 45 90
5 9 10 30 45 90
5 9 15 18 30 45
5 9 15 18 30 90
5 9 15 18 45 90
5 9 15 30 45 90
5 9 18 30 45 90
5 10 12 15 20 30
5 10 12 15 20 60
5 10 12 15 30 60
5 10 12 20 30 60
5 10 15 18 30 45
5 10 15 18 30 90
5 10 15 18 45 90
5 10 15 20 30 60
5 10 15 30 45 90
5 10 16 20 40 80
5 10 18 30 45 90
5 10 20 25 50 100
5 12 15 20 30 60
5 15 18 30 45 90
6 7 12 14 21 28
6 7 12 14 21 42
6 7 12 14 21 84
6 7 12 14 28 42
6 7 12 14 28 84
6 7 12 14 42 84
6 7 12 21 28 42
6 7 12 21 28 84
6 7 12 21 42 84
6 7 12 28 42 84
6 7 14 21 28 42
6 7 14 21 28 84
6 7 14 21 42 84
6 7 14 28 42 84
6 7 21 28 42 84
6 8 9 12 18 24
6 8 9 12 18 36
6 8 9 12 18 72
6 8 9 12 24 36
6 8 9 12 24 72
6 8 9 12 36 72
6 8 9 18 24 36
6 8 9 18 24 72
6 8 9 18 36 72
6 8 9 24 36 72
6 8 12 16 24 32
6 8 12 16 24 48
6 8 12 16 24 96
6 8 12 16 32 48
6 8 12 16 32 96
6 8 12 16 48 96
6 8 12 18 24 36
6 8 12 18 24 72
6 8 12 18 36 72
6 8 12 24 32 48
6 8 12 24 32 96
6 8 12 24 36 72
6 8 12 24 48 96
6 8 12 32 48 96
6 8 16 24 32 48
6 8 16 24 32 96
6 8 16 24 48 96
6 8 16 32 48 96
6 8 18 24 36 72
6 8 24 32 48 96
6 9 10 15 18 30
6 9 10 15 18 45
6 9 10 15 18 90
6 9 10 15 30 45
6 9 10 15 30 90
6 9 10 15 45 90
6 9 10 18 30 45
6 9 10 18 30 90
6 9 10 18 45 90
6 9 10 30 45 90
6 9 12 18 24 36
6 9 12 18 24 72
6 9 12 18 36 72
6 9 12 24 36 72
6 9 15 18 30 45
6 9 15 18 30 90
6 9 15 18 45 90
6 9 15 30 45 90
6 9 18 24 36 72
6 9 18 30 45 90
6 10 12 15 20 30
6 10 12 15 20 60
6 10 12 15 30 60
6 10 12 20 30 60
6 10 15 18 30 45
6 10 15 18 30 90
6 10 15 18 45 90
6 10 15 20 30 60
6 10 15 30 45 90
6 10 18 30 45 90
6 12 14 21 28 42
6 12 14 21 28 84
6 12 14 21 42 84
6 12 14 28 42 84
6 12 15 20 30 60
6 12 16 24 32 48
6 12 16 24 32 96
6 12 16 24 48 96
6 12 16 32 48 96
6 12 18 24 36 72
6 12 21 28 42 84
6 12 24 32 48 96
6 14 21 28 42 84
6 15 18 30 45 90
6 16 24 32 48 96
7 12 14 21 28 42
7 12 14 21 28 84
7 12 14 21 42 84
7 12 14 28 42 84
7 12 21 28 42 84
7 14 21 28 42 84
8 9 12 18 24 36
8 9 12 18 24 72
8 9 12 18 36 72
8 9 12 24 36 72
8 9 18 24 36 72
8 10 16 20 40 80
8 12 16 24 32 48
8 12 16 24 32 96
8 12 16 24 48 96
8 12 16 32 48 96
8 12 18 24 36 72
8 12 24 32 48 96
8 16 24 32 48 96
9 10 15 18 30 45
9 10 15 18 30 90
9 10 15 18 45 90
9 10 15 30 45 90
9 10 18 30 45 90
9 12 18 24 36 72
9 15 18 30 45 90
10 12 15 20 30 60
10 15 18 30 45 90
12 14 21 28 42 84
12 16 24 32 48 96
1 2 3 4 5 6 10
1 2 3 4 5 6 12
1 2 3 4 5 6 15
1 2 3 4 5 6 20
1 2 3 4 5 6 30
1 2 3 4 5 6 60
1 2 3 4 5 10 12
1 2 3 4 5 10 15
1 2 3 4 5 10 20
1 2 3 4 5 10 30
1 2 3 4 5 10 60
1 2 3 4 5 12 15
1 2 3 4 5 12 20
1 2 3 4 5 12 30
1 2 3 4 5 12 60
1 2 3 4 5 15 20
1 2 3 4 5 15 30
1 2 3 4 5 15 60
1 2 3 4 5 20 30
1 2 3 4 5 20 60
1 2 3 4 5 30 60
1 2 3 4 6 7 12
1 2 3 4 6 7 14
1 2 3 4 6 7 21
1 2 3 4 6 7 28
1 2 3 4 6 7 42
1 2 3 4 6 7 84
1 2 3 4 6 8 9
1 2 3 4 6 8 12
1 2 3 4 6 8 16
1 2 3 4 6 8 18
1 2 3 4 6 8 24
1 2 3 4 6 8 32
1 2 3 4 6 8 36
1 2 3 4 6 8 48
1 2 3 4 6 8 72
1 2 3 4 6 8 96
1 2 3 4 6 9 12
1 2 3 4 6 9 18
1 2 3 4 6 9 24
1 2 3 4 6 9 36
1 2 3 4 6 9 72
1 2 3 4 6 10 12
1 2 3 4 6 10 15
1 2 3 4 6 10 20
1 2 3 4 6 10 30
1 2 3 4 6 10 60
1 2 3 4 6 12 14
1 2 3 4 6 12 15
1 2 3 4 6 12 16
1 2 3 4 6 12 18
1 2 3 4 6 12 20
1 2 3 4 6 12 21
1 2 3 4 6 12 24
1 2 3 4 6 12 28
1 2 3 4 6 12 30
1 2 3 4 6 12 32
1 2 3 4 6 12 36
1 2 3 4 6 12 42
1 2 3 4 6 12 48
1 2 3 4 6 12 60
1 2 3 4 6 12 72
1 2 3 4 6 12 84
1 2 3 4 6 12 96
1 2 3 4 6 14 21
1 2 3 4 6 14 28
1 2 3 4 6 14 42
1 2 3 4 6 14 84
1 2 3 4 6 15 20
1 2 3 4 6 15 30
1 2 3 4 6 15 60
1 2 3 4 6 16 24
1 2 3 4 6 16 32
1 2 3 4 6 16 48
1 2 3 4 6 16 96
1 2 3 4 6 18 24
1 2 3 4 6 18 36
1 2 3 4 6 18 72
1 2 3 4 6 20 30
1 2 3 4 6 20 60
1 2 3 4 6 21 28
1 2 3 4 6 21 42
1 2 3 4 6 21 84
1 2 3 4 6 24 32
1 2 3 4 6 24 36
1 2 3 4 6 24 48
1 2 3 4 6 24 72
1 2 3 4 6 24 96
1 2 3 4 6 28 42
1 2 3 4 6 28 84
1 2 3 4 6 30 60
1 2 3 4 6 32 48
1 2 3 4 6 32 96
1 2 3 4 6 36 72
1 2 3 4 6 42 84
1 2 3 4 6 48 96
1 2 3 4 7 12 14
1 2 3 4 7 12 21
1 2 3 4 7 12 28
1 2 3 4 7 12 42
1 2 3 4 7 12 84
1 2 3 4 7 14 21
1 2 3 4 7 14 28
1 2 3 4 7 14 42
1 2 3 4 7 14 84
1 2 3 4 7 21 28
1 2 3 4 7 21 42
1 2 3 4 7 21 84
1 2 3 4 7 28 42
1 2 3 4 7 28 84
1 2 3 4 7 42 84
1 2 3 4 8 9 12
1 2 3 4 8 9 18
1 2 3 4 8 9 24
1 2 3 4 8 9 36
1 2 3 4 8 9 72
1 2 3 4 8 12 16
1 2 3 4 8 12 18
1 2 3 4 8 12 24
1 2 3 4 8 12 32
1 2 3 4 8 12 36
1 2 3 4 8 12 48
1 2 3 4 8 12 72
1 2 3 4 8 12 96
1 2 3 4 8 16 24
1 2 3 4 8 16 32
1 2 3 4 8 16 48
1 2 3 4 8 16 96
1 2 3 4 8 18 24
1 2 3 4 8 18 36
1 2 3 4 8 18 72
1 2 3 4 8 24 32
1 2 3 4 8 24 36
1 2 3 4 8 24 48
1 2 3 4 8 24 72
1 2 3 4 8 24 96
1 2 3 4 8 32 48
1 2 3 4 8 32 96
1 2 3 4 8 36 72
1 2 3 4 8 48 96
1 2 3 4 9 12 18
1 2 3 4 9 12 24
1 2 3 4 9 12 36
1 2 3 4 9 12 72
1 2 3 4 9 18 24
1 2 3 4 9 18 36
1 2 3 4 9 18 72
1 2 3 4 9 24 36
1 2 3 4 9 24 72
1 2 3 4 9 36 72
1 2 3 4 10 12 15
1 2 3 4 10 12 20
1 2 3 4 10 12 30
1 2 3 4 10 12 60
1 2 3 4 10 15 20
1 2 3 4 10 15 30
1 2 3 4 10 15 60
1 2 3 4 10 20 30
1 2 3 4 10 20 60
1 2 3 4 10 30 60
1 2 3 4 12 14 21
1 2 3 4 12 14 28
1 2 3 4 12 14 42
1 2 3 4 12 14 84
1 2 3 4 12 15 20
1 2 3 4 12 15 30
1 2 3 4 12 15 60
1 2 3 4 12 16 24
1 2 3 4 12 16 32
1 2 3 4 12 16 48
1 2 3 4 12 16 96
1 2 3 4 12 18 24
1 2 3 4 12 18 36
1 2 3 4 12 18 72
1 2 3 4 12 20 30
1 2 3 4 12 20 60
1 2 3 4 12 21 28
1 2 3 4 12 21 42
1 2 3 4 12 21 84
1 2 3 4 12 24 32
1 2 3 4 12 24 36
1 2 3 4 12 24 48
1 2 3 4 12 24 72
1 2 3 4 12 24 96
1 2 3 4 12 28 42
1 2 3 4 12 28 84
1 2 3 4 12 30 60
1 2 3 4 12 32 48
1 2 3 4 12 32 96
1 2 3 4 12 36 72
1 2 3 4 12 42 84
1 2 3 4 12 48 96
1 2 3 4 14 21 28
1 2 3 4 14 21 42
1 2 3 4 14 21 84
1 2 3 4 14 28 42
1 2 3 4 14 28 84
1 2 3 4 14 42 84
1 2 3 4 15 20 30
1 2 3 4 15 20 60
1 2 3 4 15 30 60
1 2 3 4 16 24 32
1 2 3 4 16 24 48
1 2 3 4 16 24 96
1 2 3 4 16 32 48
1 2 3 4 16 32 96
1 2 3 4 16 48 96
1 2 3 4 18 24 36
1 2 3 4 18 24 72
1 2 3 4 18 36 72
1 2 3 4 20 30 60
1 2 3 4 21 28 42
1 2 3 4 21 28 84
1 2 3 4 21 42 84
1 2 3 4 24 32 48
1 2 3 4 24 32 96
1 2 3 4 24 36 72
1 2 3 4 24 48 96
1 2 3 4 28 42 84
1 2 3 4 32 48 96
1 2 3 5 6 9 10
1 2 3 5 6 9 15
1 2 3 5 6 9 18
1 2 3 5 6 9 30
1 2 3 5 6 9 45
1 2 3 5 6 9 90
1 2 3 5 6 10 12
1 2 3 5 6 10 15
1 2 3 5 6 10 18
1 2 3 5 6 10 20
1 2 3 5 6 10 30
1 2 3 5 6 10 45
1 2 3 5 6 10 60
1 2 3 5 6 10 90
1 2 3 5 6 12 15
1 2 3 5 6 12 20
1 2 3 5 6 12 30
1 2 3 5 6 12 60
1 2 3 5 6 15 18
1 2 3 5 6 15 20
1 2 3 5 6 15 30
1 2 3 5 6 15 45
1 2 3 5 6 15 60
1 2 3 5 6 15 90
1 2 3 5 6 18 30
1 2 3 5 6 18 45
1 2 3 5 6 18 90
1 2 3 5 6 20 30
1 2 3 5 6 20 60
1 2 3 5 6 30 45
1 2 3 5 6 30 60
1 2 3 5 6 30 90
1 2 3 5 6 45 90
1 2 3 5 9 10 15
1 2 3 5 9 10 18
1 2 3 5 9 10 30
1 2 3 5 9 10 45
1 2 3 5 9 10 90
1 2 3 5 9 15 18
1 2 3 5 9 15 30
1 2 3 5 9 15 45
1 2 3 5 9 15 90
1 2 3 5 9 18 30
1 2 3 5 9 18 45
1 2 3 5 9 18 90
1 2 3 5 9 30 45
1 2 3 5 9 30 90
1 2 3 5 9 45 90
1 2 3 5 10 12 15
1 2 3 5 10 12 20
1 2 3 5 10 12 30
1 2 3 5 10 12 60
1 2 3 5 10 15 18
1 2 3 5 10 15 20
1 2 3 5 10 15 30
1 2 3 5 10 15 45
1 2 3 5 10 15 60
1 2 3 5 10 15 90
1 2 3 5 10 18 30
1 2 3 5 10 18 45
1 2 3 5 10 18 90
1 2 3 5 10 20 30
1 2 3 5 10 20 60
1 2 3 5 10 30 45
1 2 3 5 10 30 60
1 2 3 5 10 30 90
1 2 3 5 10 45 90
1 2 3 5 12 15 20
1 2 3 5 12 15 30
1 2 3 5 12 15 60
1 2 3 5 12 20 30
1 2 3 5 12 20 60
1 2 3 5 12 30 60
1 2 3 5 15 18 30
1 2 3 5 15 18 45
1 2 3 5 15 18 90
1 2 3 5 15 20 30
1 2 3 5 15 20 60
1 2 3 5 15 30 45
1 2 3 5 15 30 60
1 2 3 5 15 30 90
1 2 3 5 15 45 90
1 2 3 5 18 30 45
1 2 3 5 18 30 90
1 2 3 5 18 45 90
1 2 3 5 20 30 60
1 2 3 5 30 45 90
1 2 3 6 7 12 14
1 2 3 6 7 12 21
1 2 3 6 7 12 28
1 2 3 6 7 12 42
1 2 3 6 7 12 84
1 2 3 6 7 14 21
1 2 3 6 7 14 28
1 2 3 6 7 14 42
1 2 3 6 7 14 84
1 2 3 6 7 21 28
1 2 3 6 7 21 42
1 2 3 6 7 21 84
1 2 3 6 7 28 42
1 2 3 6 7 28 84
1 2 3 6 7 42 84
1 2 3 6 8 9 12
1 2 3 6 8 9 18
1 2 3 6 8 9 24
1 2 3 6 8 9 36
1 2 3 6 8 9 72
1 2 3 6 8 12 16
1 2 3 6 8 12 18
1 2 3 6 8 12 24
1 2 3 6 8 12 32
1 2 3 6 8 12 36
1 2 3 6 8 12 48
1 2 3 6 8 12 72
1 2 3 6 8 12 96
1 2 3 6 8 16 24
1 2 3 6 8 16 32
1 2 3 6 8 16 48
1 2 3 6 8 16 96
1 2 3 6 8 18 24
1 2 3 6 8 18 36
1 2 3 6 8 18 72
1 2 3 6 8 24 32
1 2 3 6 8 24 36
1 2 3 6 8 24 48
1 2 3 6 8 24 72
1 2 3 6 8 24 96
1 2 3 6 8 32 48
1 2 3 6 8 32 96
1 2 3 6 8 36 72
1 2 3 6 8 48 96
1 2 3 6 9 10 15
1 2 3 6 9 10 18
1 2 3 6 9 10 30
1 2 3 6 9 10 45
1 2 3 6 9 10 90
1 2 3 6 9 12 18
1 2 3 6 9 12 24
1 2 3 6 9 12 36
1 2 3 6 9 12 72
1 2 3 6 9 15 18
1 2 3 6 9 15 30
1 2 3 6 9 15 45
1 2 3 6 9 15 90
1 2 3 6 9 18 24
1 2 3 6 9 18 27
1 2 3 6 9 18 30
1 2 3 6 9 18 36
1 2 3 6 9 18 45
1 2 3 6 9 18 54
1 2 3 6 9 18 72
1 2 3 6 9 18 90
1 2 3 6 9 24 36
1 2 3 6 9 24 72
1 2 3 6 9 27 54
1 2 3 6 9 30 45
1 2 3 6 9 30 90
1 2 3 6 9 36 72
1 2 3 6 9 45 90
1 2 3 6 10 12 15
1 2 3 6 10 12 20
1 2 3 6 10 12 30
1 2 3 6 10 12 60
1 2 3 6 10 15 18
1 2 3 6 10 15 20
1 2 3 6 10 15 30
1 2 3 6 10 15 45
1 2 3 6 10 15 60
1 2 3 6 10 15 90
1 2 3 6 10 18 30
1 2 3 6 10 18 45
1 2 3 6 10 18 90
1 2 3 6 10 20 30
1 2 3 6 10 20 60
1 2 3 6 10 30 45
1 2 3 6 10 30 60
1 2 3 6 10 30 90
1 2 3 6 10 45 90
1 2 3 6 11 22 33
1 2 3 6 11 22 66
1 2 3 6 11 33 66
1 2 3 6 12 14 21
1 2 3 6 12 14 28
1 2 3 6 12 14 42
1 2 3 6 12 14 84
1 2 3 6 12 15 20
1 2 3 6 12 15 30
1 2 3 6 12 15 60
1 2 3 6 12 16 24
1 2 3 6 12 16 32
1 2 3 6 12 16 48
1 2 3 6 12 16 96
1 2 3 6 12 18 24
1 2 3 6 12 18 36
1 2 3 6 12 18 72
1 2 3 6 12 20 30
1 2 3 6 12 20 60
1 2 3 6 12 21 28
1 2 3 6 12 21 42
1 2 3 6 12 21 84
1 2 3 6 12 24 32
1 2 3 6 12 24 36
1 2 3 6 12 24 48
1 2 3 6 12 24 72
1 2 3 6 12 24 96
1 2 3 6 12 28 42
1 2 3 6 12 28 84
1 2 3 6 12 30 60
1 2 3 6 12 32 48
1 2 3 6 12 32 96
1 2 3 6 12 36 72
1 2 3 6 12 42 84
1 2 3 6 12 48 96
1 2 3 6 13 26 39
1 2 3 6 13 26 78
1 2 3 6 13 39 78
1 2 3 6 14 21 28
1 2 3 6 14 21 42
1 2 3 6 14 21 84
1 2 3 6 14 28 42
1 2 3 6 14 28 84
1 2 3 6 14 42 84
1 2 3 6 15 18 30
1 2 3 6 15 18 45
1 2 3 6 15 18 90
1 2 3 6 15 20 30
1 2 3 6 15 20 60
1 2 3 6 15 30 45
1 2 3 6 15 30 60
1 2 3 6 15 30 90
1 2 3 6 15 45 90
1 2 3 6 16 24 32
1 2 3 6 16 24 48
1 2 3 6 16 24 96
1 2 3 6 16 32 48
1 2 3 6 16 32 96
1 2 3 6 16 48 96
1 2 3 6 18 24 36
1 2 3 6 18 24 72
1 2 3 6 18 27 54
1 2 3 6 18 30 45
1 2 3 6 18 30 90
1 2 3 6 18 36 72
1 2 3 6 18 45 90
1 2 3 6 20 30 60
1 2 3 6 21 28 42
1 2 3 6 21 28 84
1 2 3 6 21 42 84
1 2 3 6 22 33 66
1 2 3 6 24 32 48
1 2 3 6 24 32 96
1 2 3 6 24 36 72
1 2 3 6 24 48 96
1 2 3 6 26 39 78
1 2 3 6 28 42 84
1 2 3 6 30 45 90
1 2 3 6 32 48 96
1 2 3 7 12 14 21
1 2 3 7 12 14 28
1 2 3 7 12 14 42
1 2 3 7 12 14 84
1 2 3 7 12 21 28
1 2 3 7 12 21 42
1 2 3 7 12 21 84
1 2 3 7 12 28 42
1 2 3 7 12 28 84
1 2 3 7 12 42 84
1 2 3 7 14 21 28
1 2 3 7 14 21 42
1 2 3 7 14 21 84
1 2 3 7 14 28 42
1 2 3 7 14 28 84
1 2 3 7 14 42 84
1 2 3 7 21 28 42
1 2 3 7 21 28 84
1 2 3 7 21 42 84
1 2 3 7 28 42 84
1 2 3 8 9 12 18
1 2 3 8 9 12 24
1 2 3 8 9 12 36
1 2 3 8 9 12 72
1 2 3 8 9 18 24
1 2 3 8 9 18 36
1 2 3 8 9 18 72
1 2 3 8 9 24 36
1 2 3 8 9 24 72
1 2 3 8 9 36 72
1 2 3 8 12 16 24
1 2 3 8 12 16 32
1 2 3 8 12 16 48
1 2 3 8 12 16 96
1 2 3 8 12 18 24
1 2 3 8 12 18 36
1 2 3 8 12 18 72
1 2 3 8 12 24 32
1 2 3 8 12 24 36
1 2 3 8 12 24 48
1 2 3 8 12 24 72
1 2 3 8 12 24 96
1 2 3 8 12 32 48
1 2 3 8 12 32 96
1 2 3 8 12 36 72
1 2 3 8 12 48 96
1 2 3 8 16 24 32
1 2 3 8 16 24 48
1 2 3 8 16 24 96
1 2 3 8 16 32 48
1 2 3 8 16 32 96
1 2 3 8 16 48 96
1 2 3 8 18 24 36
1 2 3 8 18 24 72
1 2 3 8 18 36 72
1 2 3 8 24 32 48
1 2 3 8 24 32 96
1 2 3 8 24 36 72
1 2 3 8 24 48 96
1 2 3 8 32 48 96
1 2 3 9 10 15 18
1 2 3 9 10 15 30
1 2 3 9 10 15 45
1 2 3 9 10 15 90
1 2 3 9 10 18 30
1 2 3 9 10 18 45
1 2 3 9 10 18 90
1 2 3 9 10 30 45
1 2 3 9 10 30 90
1 2 3 9 10 45 90
1 2 3 9 12 18 24
1 2 3 9 12 18 36
1 2 3 9 12 18 72
1 2 3 9 12 24 36
1 2 3 9 12 24 72
1 2 3 9 12 36 72
1 2 3 9 15 18 30
1 2 3 9 15 18 45
1 2 3 9 15 18 90
1 2 3 9 15 30 45
1 2 3 9 15 30 90
1 2 3 9 15 45 90
1 2 3 9 18 24 36
1 2 3 9 18 24 72
1 2 3 9 18 27 54
1 2 3 9 18 30 45
1 2 3 9 18 30 90
1 2 3 9 18 36 72
1 2 3 9 18 45 90
1 2 3 9 24 36 72
1 2 3 9 30 45 90
1 2 3 10 12 15 20
1 2 3 10 12 15 30
1 2 3 10 12 15 60
1 2 3 10 12 20 30
1 2 3 10 12 20 60
1 2 3 10 12 30 60
1 2 3 10 15 18 30
1 2 3 10 15 18 45
1 2 3 10 15 18 90
1 2 3 10 15 20 30
1 2 3 10 15 20 60
1 2 3 10 15 30 45
1 2 3 10 15 30 60
1 2 3 10 15 30 90
1 2 3 10 15 45 90
1 2 3 10 18 30 45
1 2 3 10 18 30 90
1 2 3 10 18 45 90
1 2 3 10 20 30 60
1 2 3 10 30 45 90
1 2 3 11 22 33 66
1 2 3 12 14 21 28
1 2 3 12 14 21 42
1 2 3 12 14 21 84
1 2 3 12 14 28 42
1 2 3 12 14 28 84
1 2 3 12 14 42 84
1 2 3 12 15 20 30
1 2 3 12 15 20 60
1 2 3 12 15 30 60
1 2 3 12 16 24 32
1 2 3 12 16 24 48
1 2 3 12 16 24 96
1 2 3 12 16 32 48
1 2 3 12 16 32 96
1 2 3 12 16 48 96
1 2 3 12 18 24 36
1 2 3 12 18 24 72
1 2 3 12 18 36 72
1 2 3 12 20 30 60
1 2 3 12 21 28 42
1 2 3 12 21 28 84
1 2 3 12 21 42 84
1 2 3 12 24 32 48
1 2 3 12 24 32 96
1 2 3 12 24 36 72
1 2 3 12 24 48 96
1 2 3 12 28 42 84
1 2 3 12 32 48 96
1 2 3 13 26 39 78
1 2 3 14 21 28 42
1 2 3 14 21 28 84
1 2 3 14 21 42 84
1 2 3 14 28 42 84
1 2 3 15 18 30 45
1 2 3 15 18 30 90
1 2 3 15 18 45 90
1 2 3 15 20 30 60
1 2 3 15 30 45 90
1 2 3 16 24 32 48
1 2 3 16 24 32 96
1 2 3 16 24 48 96
1 2 3 16 32 48 96
1 2 3 18 24 36 72
1 2 3 18 30 45 90
1 2 3 21 28 42 84
1 2 3 24 32 48 96
1 2 4 5 6 10 12
1 2 4 5 6 10 15
1 2 4 5 6 10 20
1 2 4 5 6 10 30
1 2 4 5 6 10 60
1 2 4 5 6 12 15
1 2 4 5 6 12 20
1 2 4 5 6 12 30
1 2 4 5 6 12 60
1 2 4 5 6 15 20
1 2 4 5 6 15 30
1 2 4 5 6 15 60
1 2 4 5 6 20 30
1 2 4 5 6 20 60
1 2 4 5 6 30 60
1 2 4 5 8 10 16
1 2 4 5 8 10 20
1 2 4 5 8 10 40
1 2 4 5 8 10 80
1 2 4 5 8 16 20
1 2 4 5 8 16 40
1 2 4 5 8 16 80
1 2 4 5 8 20 40
1 2 4 5 8 20 80
1 2 4 5 8 40 80
1 2 4 5 10 12 15
1 2 4 5 10 12 20
1 2 4 5 10 12 30
1 2 4 5 10 12 60
1 2 4 5 10 15 20
1 2 4 5 10 15 30
1 2 4 5 10 15 60
1 2 4 5 10 16 20
1 2 4 5 10 16 40
1 2 4 5 10 16 80
1 2 4 5 10 20 25
1 2 4 5 10 20 30
1 2 4 5 10 20 40
1 2 4 5 10 20 50
1 2 4 5 10 20 60
1 2 4 5 10 20 80
